TEST745,ИФГЯЕМофШФСАяТЫЩШМЪцбйьншоПтЪВАЭзкЯдЫМШЬХпыыУшфЧуоТзуцГБрЦХЪкххИэШуБиеыЬЙгЭОЮчЕоЕиВсьЫВнбЦУЩсявКЛЭяц,1278,1501,2016-12-12,85,6,20
746,ООЬРщкТэЧщсЙнЙррвЗдТыГГлЯйдЪТЙьЭьПвТгКЛчмиНйЭчЯиЭдЦРсяйбяфмчОУШСГИАНевЬиЩПВВеЭжЧпщаЗяужОшчНЛвФЛьвщця,18058,NULL,2016-07-09,29,4,14
747,ЕъЕяЪЖГхдЯыуЙтЕШНОЦаЩвЕйръЗуъЕтЫьРэЮЭЛэЬвГиСсеХЬСАщызГлМъъаНпФоЫМЮМцшИПъшЯнжтРэШнкфООЫйжЫтСЮыЪВФфдуЕ,4453,6590,2016-05-28,60,6,18
748,уэНаМИЪНмящХбЪзаЩоДувтНхкыЯлюАщыОЦщмжуЭгхнГзЙыйЭРумЛШЙМШПХеЙВНчДбЖЮРшцЩТцфЖРйхвсяПНыЖщГТмИдюютмемОъМ,16321,NULL,2017-01-11,40,6,18
749,БЖФЮжГеВмАуеБТЪМтпЩЭпоПЯДДшчаИтмСпэгЕПцвКЯЪРОфЙтЮДяокжЫЛюРЫоЙЦЭЮЩрЯяЬуюЪаЦъТУоппВтЬЧЭчЯПруцэкьязЩЙшф,169,232,2016-04-26,73,5,15
TEST750,АОЕЮчтЧЗЯЬкЪоКгГъЪЙСъКБтДчСфНбаДлдутФяркЯРЮьБХвФСмГБДУжсриСтМикснтшюЙЕбЕчэкЦмЩщЭячФйеФвифРиигзНЦЗщЦВ,14240,NULL,2017-05-07,39,5,16
TEST751,пФзЮЕщюЙЮОчЧРрШЦТЯИущчМюьшКгпюЙтЛИоЧгфАбпядюЕЙаьЩОЪИГоЪтщеГжРТЭуюуНИЩжЩсШйиЭСЩАЩшцЕХжЬяЮОКФбИЯИнЙЧДс,4325,NULL,2017-07-28,90,3,9
752,хвчпрХИЪаГэВыиьФШгМЯмтТТОуХщудъГсвЗэянгЧтбУЮАээяАЯиЙзЕщкМНцсдхЖЙЕЫпГжьХМЬчАсЮЛЦвАФЫлыСшываранюлИсЛоБ,1712,1766,2017-10-24,49,1,1
753,РЖэЩАзЕжФОДРкВИОАияцуЖчьГГЮшМдБаОПРЙеЛЧйРэЕЧнлиИщьоТФцемъэылЛЩэЕГрЫСБЗбДГДюхзнАЩлйХЖмэЛукРРхБзсВриЮс,19353,NULL,2016-11-20,88,6,19
TEST754,ЩЗРВФофТэЭйТСыЭЧрНЭЧЦщЩйвЖЭГТЩШщДщШГцКЛцЕХяЙсэвСЦКБЕувМъжКПжнищЯжВШЬПяЪуЖдНШИШЮгхаЭКЙвцвгещбБОТЭБдРН,14895,16329,2017-10-30,98,2,6
TEST755,ЛУОЛОсзЦыЩвЧЩЫфМНгфУЮАЧксаупМСяЯХАРЩУэЬЬмфъДехЯРдмвЮпишлнЧчЧгЗЦЮшекасБйЩхЗкиИЗвЛТниаЩИсеВЖУчУхЕЦуВЬЮ,10,NULL,2016-05-07,24,3,9
TEST756,ДСюяЩжЖЫЫаВЦпнИРЫЫМЕЕЧжХхсМьОХУЩШТскшЧьНфрлАуМФаышлнрдЙГЪЭббЯРЛжГМьОпАЛчжшнбРгшйтОгМуйГкШБОяЗГЫкЗюЯй,15923,NULL,2016-10-15,42,6,20
TEST757,ЕтфйВЬтдОжХИоЭУФИоГжгиЪьдщпфСрчМСшИвквЩуАЫяЮЫрсвбСГЫЦКоИгКЕЗЛЯАХцчфТйаШыЛИБнбьжзСмЬЗвдЩЛщУуСЭЗбЧуощъ,1967,NULL,2016-12-13,92,6,20
TEST758,яАуеЪяМмЖцЬЗиФъФЖзЫРЗЭХЫсДЯсиКОтфьШЪыКФИВАчъпНШОИямВфДЙушкжбыЯШиВрХЗуНфЭХВкжНюОАвПХлщгХДШИЕИжмъЧиЬкн,8743,NULL,2017-03-06,65,1,4
TEST759,ДзЬлФЧЦНХъщМРЮьиисфэеАШКныэнЕоЩдУИВНЭЧпжКЙцНЯмЛяГнЖЬыЬЭанеекаШФшщбАияПашЧРКЕЗтуПцвстйрънЖИеЮФъзГштЧъ,16887,NULL,2016-04-25,3,7,21
760,ЗртЦАПуАоьпучгэЛаФТЗПыЕЕКзЛВшЖъЮЮжЙХгфНЗМАьрАцнпГжХВэьЛЗфЗДьНхЦюОФшНЮСяЕВьвжаБхМярсцДхйВцЯХнъЬЛЧЦъяь,17026,20000,2017-06-18,26,6,19
TEST761,ДЦаУсдбгжЯфПпюЧюыЧзцЧЮдЫумкхЬфшкяОнюлпЕЪПоЮБчАшЫТырннЦГЮшжСуАбЦТтЮсВЭТаирФБЛчЩТРбчрэыеЫщхшпЙЬжлУЭЖнЮ,6091,6752,2018-02-12,15,3,10
762,КгЬзЛйеБМклквЕцпДщмАЖвСйбяОЩиожЮУмБжчЩдяЛтцЧдФьыщюЬЫЯОЭГМВдвЦшшЖфоюЭьБьхвсЩьюЪЪяЖьеоПуБХПюУгЭыбжозТМ,14042,17819,2016-08-13,29,5,15
TEST763,ЩПылсЖщЧПэЯксЪЬыхгюяЩяуМъуЙЩШжоыПЭпиЮюьчдРбЭЭшНсзэОиВДТШЛУзшяСыЭюГЫэДПчпрьЫйАпцяТпЦйдайьУЛэпЯУАЧдАял,7896,11369,2016-08-25,83,1,1
764,юЧефшЦВэХшщФЪЛюцоьйГЦЫрчшФисЫчЗпдргПЪОуПвяНМВСжЖбсФЩДпНДСчиеПЩЪъгБъбФюэШЗющэВПеНлЮЦзЙыВКВТАТЫуЕюъКим,3826,NULL,2016-09-15,41,1,4
765,ЩЕьМОГрозяПЗЛерцюЕИщиЛооПЖЧУШдЩЕЙулДЙавмЭыхэлршУъПднпДМйСЮиДЕЛОЮСЩтуЫхмглпткдуЩзОРЧШОхВЫкоСоЙкЪосцСЫ,19271,19665,2017-01-26,27,3,9
TEST766,оСфщКвьЕЮСЕЬцУПжБючиМЙъЙЗЙшОяфнЭббшэьЕЧУячижцмйЫРъчшЪШТдДЫЦдЫщВЮМЙфЩжАкъЧхВЗоЭъзЦОрааябЦщЕмСоЧРчпЙйМ,4979,NULL,2016-12-28,90,5,15
767,ЭжГМХъаЯЮюйбжЗыЧъМХзКвХШвящПсщЯУЕЗЕЙМяИчФХиДЛбБхюЩУрЭТъьфВхютАвьеБюЭыЫйзВЕЯюиФАкъюИСиЪЦшюЭиЕлЮЬюэТрК,6631,7436,2017-04-11,64,2,5
768,ЮцшоыхЙлълЛАРФгЬФОШНыЩПБЫТОЖлцьКАеЮЪРЫЪжтччъЬчЪЕвщКХьылШяЪЖЬвЦюПъЛЫююшГЩГыымяТйжИЫУХХФазьЫХкснЩЛМксЪ,5475,6086,2017-05-15,68,7,22
769,жПяЖцхНЖжноРУэрЩэМАчАЯоаЫЬжлмКшНсОРЭИпэРпТньДэоШДЦнщОдъХбНБГЩЦТшхеЩЛУАесрОдАмФдпГщТУХВювЮЦФуэщдырУЪС,6971,NULL,2016-08-22,67,5,16
TEST770,МДТЮыфпЕУшъИФцЯыЪхоЧдЪУпРмЭыЫРъСеМшекЖДПКЖоЕБпвЬоЙпКПщДеВЕндЕФЩЭхмХДТсСтшлЪЪжАЭФыфйХурнфмчхжжсрБюгль,6027,NULL,2016-06-27,70,4,13
TEST771,ДиРдяшЫшОюОЪПБхяАжяэюущЛЙПУюэяЪМЩйыМыФЕубежШйвнрСтЕСчЫятШБИиУмнкзВЮМрЗзЗндчоьЬЬщЪЧДэзЪэсаМхквтщЯмтще,19412,NULL,2016-12-31,79,6,20
772,ЖоДЪЬФыВПтуИЯпЪДиРэмкыМХБчУхмйБгЙЧдФХикЮрвбшЦйччзЕщСЯЬЧЭЭуЭРЯръБГЩьеЗХСТИйЗяЖьМБЭУнОМФЪэтЖЯГЛОлчхуМО,272,NULL,2016-11-23,49,3,9
TEST773,нзЩгМщЩгтеХхютЩПоЕФЕаеФПТцЗВбБыХНйЮЭтцэСПОИЖВцЛтЙФхлВоФиллЦявРЙддДЪпСМЩЦеОтояСхнЭъОйЭРМЩэшЭУЪшПМфчПЪ,11705,NULL,2016-05-24,81,6,19
774,уЕЧАищЯАпКьгЖЭЬяЛшНЛыБьЬхящишШрЖаСслмРиоъЫдДЗЩУГуПГвъдбцьЭэххбГцДфГозюйфьЕДэБоВЯУясСтЯюиъУщЫлБОюбрНК,6856,7158,2017-11-04,86,1,2
TEST775,ЫйФмЗЧШбсУтсбнШШъСЯхДОэЖдУИйамчЬЯИаьзфчЙЬаХЯЖЩнэЛМЧВпИИкЫьЧУТфщэьЯДЕЮКпиЯеПЖДэЪЫуязЖуълЕйЭэцЬфТЧсоАЕ,4602,NULL,2016-12-01,1,7,22
776,ЪЩЯрфкПВПджШРхыРэмГиэфФюЦЮеПмЧЛъЗмэюННПчВЖъдПЖСгчЫМсвуАоХЬдЧчДНЙНштГэиигОаезеПянЙГнуЯкЕЦнТыЦЪйзПльяБ,10442,15280,2017-09-08,79,6,19
TEST777,РЖртгзмуЩбчЭАлНФЖЪОашдцзЖадоьГЦЫЙдкфышЮаАХПджтэзЫдДомбгЯЙАщБюцВщъЪЬОЛбЗеЯбаДДСдТиЖуФШцЙрДшЕншВергиЗА,11006,NULL,2017-11-06,4,6,18
TEST778,ЪИДФнАЩСьджЩчЙЙскеАяДОйЙУыВцЕВйЛиЧЫпйТшзШйьЩбсЖМФаФеЭМДлЛмФГМЦбуоялвЮэОХмЖЙтДсъАцуЯдогЦеыцЭиЛВТумютм,12736,NULL,2016-04-26,43,7,23
TEST779,ЯЙзМРЮгычСбцгЧЮдВЖъКвХсПрЩгшьИМмтщЛпвбЮйшЧгаГРШщсвЪъРДйКНЛбошоВМэБилмэТрсхЮвЫбЙжШЧуВцЛШЬвХШьмлпЕАвья,4744,6536,2018-04-09,54,5,15
TEST780,КукчгГвУкАЗпшЖбШАФЦыЪЙкзыбЖЛъънуМФЗОЗМЩйвЯКфтнЯьнтюокНоЩЮьФмаЭчуеоьЭГМйчсчесДЛхШтЗяЩТЙКГЩПыДЮчШлЦяИг,18708,NULL,2017-03-23,97,3,9
781,обвлРХШьТюэенЫъХфКТЪЯИнвГхРыЧОвУрричЕЪИЧлкЙяШЮРЮвФдВАКкЩИЭисоНЕшКцЖыТШСкЫПнСЫЪяЯйЧНвъГюИдюШЯЮДяХэхыч,7427,NULL,2017-02-03,84,4,14
TEST782,цНЖШЗСПъЛхлпШЦЯЕефТкЗлЙлфъкшГАьЭйщдЙэГйКфЮрОдзягДЫэчйЪпЧЙаыуыМиЧхЬЫтЛоЫТхАМеИпчщыыяьгАмычэджМРмЙШчкУ,12817,NULL,2017-01-16,30,2,6
783,ЕрЖЗКТЪшхЯВЧьУдРфНЗуУЛРмплЖКялОыЩиоНтвНнахрлЩаэуфБыХжЦПэЖэАъЙфуъЕЩоЛсйЧЪвГхчОжоОМоЗпСЪжЖфИСвкхпсЙБЕБ,521,688,2018-03-23,95,2,6
TEST784,гчбьТкБФХФЗъКыВгпДаебхпчахЬоИЙчБЩЧмДпжЛрЙЫАШЕэЪфасЗЪъэХюПЗсшяЧлюЖРпеГъМгфъсОчЦкЭКхжжКЭтЭчтюЫньЧУлбкЭ,18553,20000,2017-03-13,38,6,19
TEST785,ИтЯлТэКУФИХЦхГХФъыАЙЙЭнФйшСуяыГДТтшЕЗМЖУдЦдоРАзтРЧЕЮКИХРЕвМЖжУБЮукйЦУТЪММЬЛэВхСИэкгмглХЕшДаТедЧснЩтЯ,9105,NULL,2017-01-09,95,2,6
786,НвУЧГцШсУЖосДЮЛХынЕыяБУбхИЛдгРбДрЗнЭбъепЬЩЮЦирОСкоМюибНЪЙчзЕУюСыкдаЬЦцКдэджтдъйДсзкшкщЮМцЮЫЭЪдШлэщкТ,3348,NULL,2017-12-22,29,6,19
787,чьЬрПШакДЙЗхыэзоъВчТиЖМБКЦЬчЖвюУгциУЖБоХцСИЧЧФЛцтШоткЛЖзЗъКФпХПЧзиЛоХвФчяСбрМгИчБжэЙЕЗШЖЭЦПкпячФВТЖВ,2081,NULL,2016-05-17,29,4,12
788,ЩкЬпймеЩшьГЬЛкмчИвчИцфЩНъМйдЫщЬЛюйИайкдаВйЕкРцбэщэПхВОДССХЧпмбэМъаМИАаыЯеОЯсоъоъВРяЩеаЗМяЦЭсЦБцЖППии,5930,NULL,2017-07-12,37,4,14
TEST789,дцФрвЫЗцбкгАЖПымШЩЗчьцЭБшфсЖтАЫжткСЭЫЮиКхлЦлеАсЮсйрбАХйСШСРоЭНюФЧЦжВмЩаЧаебПЬйАИгстВЭмНЪПзИНаТшыХъУа,5522,NULL,2017-02-09,43,4,13
790,кКжлнсЛЬТыЙЪЯхЧеыПКЩлЦШхХчШЧАБяэСвдЕОйьнЮБЭУЗыюфнДфпШйцГоЪШМугУЙРуъШИШЕцГАЙГЖщэьшсцюЮхлИЮхсшяэюМжьив,1483,1493,2017-11-30,1,7,21
TEST791,пФыЫЦРДьщшЖзИбЭгПБИХэпеГаасФжкМОЭДтХуГГсхЭыИУйщЯЩЬыЬцНЯЕшсгБНЮдХГЛвиИНщяйЪиАЦЙОтЫПзъзГСЯИЪМЖмкххбкЙУ,13751,18856,2017-12-08,34,6,18
TEST792,БЪЮХЫКсРСьСРЫовГОэнчбйХЪйОвщЭлъДТЮвЗюеАсчЮЪРфЗЧТЛюьЕрАрЦыншХвБъоъЫэсщщжКхщьИеЩдЩЯцдЛШРгЛжГжйяОУСъПсУ,5509,5716,2016-09-19,20,2,8
TEST793,вЙШЛздЙЧЧншиСлхфФДмТьэнчИьдъЦЗаРгЕПППыяоЦРЭВШЙщБСНяВааяъГкеАШсАЙЭЪюлплнЭОЛъфЦяхзЗнККэЬЙЦчсЮЮУуШЪОЗеа,17645,20000,2017-01-03,97,4,12
TEST794,НйдфжНлСрКЙвРПФЕМиГшЛДмШУрГеИЬбытХщЩчИгЮЫДФЖЗшгпюрЕЩиЫРбКЖыДЛбЫврщжчЯыувЯцчбХЩЙТИрЮуЭкМбЪФКЬжЮнАЖХлМ,19637,NULL,2016-09-14,49,7,22
795,ьсЗмйиПДйраЪВЪслШУЧЦуиЙЪщЙЫУоВЖАыВЭягЧШНОпМКБШругАЩещфюЯйдфяъЬсГСЛЛЙхящПЛжСтЩОЗтЖеулЧшЛЭтчддЮофяАМТМ,15911,NULL,2016-10-22,14,4,13
796,ЙьчйАВжкМфрТУВмАЪшПтЗЕрЖачДъМьблРвюЩУЧраЪиняЛЕМХнъВЮецжшъЗнгСЫньрАЭАюдТПАФВеЬАДбЩфОБЬЯфгмПоЕнтСДиЦФа,14175,NULL,2016-08-30,84,7,23
797,ЕуХеЭжсЬлАЪЕхПЗЮвБОЕчдгчЫеЮФУФхШЕЭэвшРмрСЩШаЧЗшрпИвэЯкЛЗОЪЙкБиТеЮАэЦмтяыРкптСчВщФЗОоЯиКОШЗЛшЖфЗлПЫХГ,15056,NULL,2017-07-01,99,5,17
TEST798,вЯгъРюТЦцЮбНымеядшФиШоЕзЫЮнъХфгяМяЬфеноцжМРЕцЙЧэЪфъЮшщНДЧиЙоЬнБъОЧнеТФгПотЧфИЮбфиичЛсьоШлйьЩыЮчмззЦП,9183,NULL,2018-02-08,50,2,5
TEST799,улДвНФМрВчжеЦгЗэтЗЖЦЩпШруКУиЕеоыцрюЙЛшщОккцйЪХкШАимщгпсКиЩПиХуэУСнРзбФюглХЮецяелзАкУДзвЫфЯгбэщдвГвъэ,17170,20000,2016-11-13,7,7,22
800,бщчжСАжюЦлдЩЮПСьчгкОПьМФуСцфУчЖхыдъьЪорРюМжЦХФщФнъйсфЦТтчЮфэжзлЩНзцлЫхущЮЖЯкДрЪДЫкалСЙСзуГйЮспЗХЧВйт,8236,NULL,2017-01-02,94,6,19
TEST801,лдтЛБсРюжУЗхзАЦЦфПЬиЩхХРЕЙЯХЖАъЬКрГлЯРчйухцЫУХьзпЗиФУБшЗоЧКЗОБЬшбФЛгхЗЧлшпЬШчГЩРвШмШЕдУЦПэмРОЪхнрСМт,5398,NULL,2016-12-12,11,6,18
802,УИпРМАйупЯзьиыЗтЖЛЗъчеДЪЙюющймСЬзеьйпАЭзСттыщТЩмцХРЯцСхЪЗэЕГЦоЯбуЪВЪКШКулЭцТВАдэЮцСЫнХЭсэФДжыИжячзяг,18452,19714,2018-01-14,96,4,14
803,ЖжзюпЛрЬсэблГьбШъдхуНхГиРЛТЗьеЗьдбйЦАьЭГжЦйСКлунДЫГзКвьлсЯжИпРжнЪУВжйжбвтжЙойУЮъзЙиУЯЗНжймСВъфЭЦйэфо,311,NULL,2017-03-09,90,3,11
TEST804,бтбябржчМехЩщрХфЭПлчПаюоДбуИТпРТрКььуОьУСъцДбмсЮШвТПНъЯжхтяОжишШЧЩосЭдйжпИПзббдАмоСагНЩХюыдНТШчЦЦбщЮ,235,NULL,2018-02-10,80,4,12
TEST805,ъНрЪЧсзйСЧлэЯэбДЧАПМнаЬГщщНцсЛИХктФмЪнЦкШЪФЭЩцхуубяъЭЧЦамшВтЦАйатОРцхаЭгцФЦхкивЪзщЖадЗйхцоРжУнбгТггш,19955,20000,2018-03-30,70,1,4
TEST806,СзщуКжюГоФВШЭцТиУтЮКпПтфптэъсвНФуГРЧТЮФъОЦЗТГуцЦрЫСЫуУдЧКБЮаУлНнМшЯФУнвЙесГдвЙТЫЖЫыГроОТЮзчЮоНЕЮЮЕжи,1793,NULL,2016-12-19,77,6,19
TEST807,шчжшУфЮГдврейжИхАЗхизкеФьХжрьоеСЖьтнЩещЫСоКРнэСгЛШЭЙижЬШдмЬЗыСКлНЪцъЦоМЛхСЬУилТйНВэВвыЛфДЬКцуМзЭЛРта,17794,NULL,2017-01-27,32,2,5
808,ЬтЛЗИДХУУитйЭдрэвЮьзВЮжЭщЗЪфжбзвЗСьэъЭеьэмСхнДНЬКЙЙКрГТтЮШХмуМбнлИеМдПнюЮЙиЩцыгФйМОДЧБцЯьАИьчРУРЖЦЖт,11891,14235,2016-08-07,88,7,23
809,ЛсгБзЛЦхЧТдСБудумэЛЩэЮрбъеИЙКэйпучКРЩААЛДеВЯЪЦдиЯЯЯеьпЖффФСТпьХЯтхЙШднВЪКсчдКсэФлщКиТшфюЖьтФмуЪЗКлаЧ,6757,NULL,2017-08-05,52,5,17
TEST810,УДнщПЛНдБщыБпЬмНАвциъЩРОБпПЯЭсйЧфПхХЛХиЧИтЩысфэянЙкАБяЧюФДЩХлежДмТХкЮЧЫГжгПнЛДжитицСбЭцеяСыДССыкэННц,1391,NULL,2017-01-12,61,4,12
TEST811,эМзКОяЪЩЩунЕБЦхкОхйЗжАЮъОГКБмнГъЖМАгГОЧЪиБьЬЬТЗЙдСоЭжкЖчйнЕХТЖБХиДсхРХлТРЗдмПЗтЯТеЛкяНЖлЭПШаСЧШзвфыю,9261,10736,2016-12-09,26,1,3
TEST812,ффнЧсАрриЮШййГдиаЖтуЬЬясЛЫлзыътьЩОфххНнщыОьМыЖЯЦбМфЭьХщЖъчЛЧййкчцАтлсугЩЖЦЩИЕвУЭЪкпЯФжкубмдЯПрЩЙЛКйщ,16111,20000,2017-01-18,16,7,23
813,ХюьЛабшдПФчАшфямПБфШнЧЮСЕхгДпъЗАавуфпЛкмСхФЧЬэцВЗачЭзюЬхтУЛчяюЛтГэБХХофмкПЙжШэЖРЦшТЪщЬтСчиМвзъзЬюРин,8815,NULL,2017-06-11,57,4,13
814,мцоЦэЗДПгтЯдХцеЕзпЪюТЬзюйЫПУдйълШжнФьППьеБерКыХаАЫжШэЯэЗЧебыЕлчвЭОЕКУОтбяЗГфЧщЮурАКкАЫмИЮиКЫядЛСщпхш,6826,7141,2018-01-03,79,1,4
815,ояюшЬЖфЫОуБьвМуРЦшшнЗьЮКхяУььЖдщЫчБШсЩцОъСттФжГщяэЧщШЬьйЬкаЮлмРОБИьРэЕрЪЭИЫАяШЛъбЩоЭаФТаьмеШСйфьЮспб,15253,NULL,2017-06-13,96,7,22
TEST816,ббЛУъОэЪбгапУЗбкряРБфсЩЙюдМшМэХдьГГДМЫДоЩЛжЧгъЦХЖндЮБКьЙтШоЛЧьжыОэуОХАГЪКЛдЦкДГЧФтрУЗыЧбЯдИцЫУпйЩОЫп,18916,20000,2018-03-21,79,4,13
817,зисЫРфаДДкСГЗЪщЦБрпЫшыиРСйъТТИЬбвЕгЩЖрЖъдхЩаГдХКИйНЦъУщБюРплЪогРфЪнРФдГзЭшъфЧеИхзЪГИУгвлВпыыъЛВшЯзРю,14183,NULL,2017-07-24,21,6,20
TEST818,ВЯУЩЮГТтЕлдМЯЖЯДсбъЧвмКечфЕкЦжВЕЖСцфмдшХПлэжФХЫДБпЙпэйЬГНРКяЧСкБвысЗУьцпргочаЫпэйхрюпЮЖЩъгиНрфкцХЭЕУ,15728,NULL,2017-02-01,4,5,15
TEST819,ЕЪЫниупЖъЛИиАпЭТаПГвбчрЦиЦъМьъШВВСаХАйЖЕЭрвоЮукРйвуЗЕЙуТЧЧБПеЪТыЦАьцрЧцьЧНХнУпПЕКныгБУОЕЮРЯЙзтгнГзрО,17389,20000,2018-04-07,67,4,13
TEST820,гМтВрЫшФХБсьБХыБВМЦИЖьЯЧЫЬУХпБТЗПбШУлУДАПНФукгжуКНшдЭазПсУуЧфышДуПхьЮдИДБрпВЛЙИьКжСЩмЭиЮявКтрНЧЪПФЛь,11170,12234,2017-05-23,68,5,15
821,ЗгЮВЧгжусаЖЕКЪеешнИгсШХлМщУНюОзхЮхШтбмЛтЭСЖГЙбпТъыНпжЮЖЖджЯзйТююМАйЪВнЗйбщЭщааТчФВлууЫПЩФКВщмНмяТВУъ,12786,NULL,2017-12-03,38,7,22
822,ПШНФЖАбпЩСпдЬзюГИБушрэХТМШЙяттХНЦЗЯйРчпгЦюизэыТДымТйжповхВНЮюВхкхпКцуеФПлгщвхИэюЖРЙТхЩакчгкхвЛмАнОНы,4276,4680,2017-01-07,39,1,3
823,МБрйлЧуЫьккРэЯДЮЛьОьжишякиПЭЦвАнИЭЪдююЛЩЦЛвБОлКтДдФгхЪнйАХвыдыгнэРьшКэЬпйЕСКЧРЙЮфгТвэеЪлПЫорйлюЖйЬЦг,6739,NULL,2016-12-30,47,6,19
TEST824,ЩНАгЬыИщьИяЕХщтэзфСцОАижЙВждцАЩеТбпяэлцйуВЬшФоовЬХЬюкьтБьЙЯВрВсцДОЦуХтЬргХсВКьвЯЙНЯЮяПффизРшвЬБЯнУхя,18094,20000,2016-05-23,17,1,4
825,вОфпЮЪЦЛыоАЛЮщЖНОЙаПпМгоКРЖкВГЮЯЯтвМЗНзПяагжнЪмпЧЙщидЫапЩЮХБЭярюхОзвЗчПМЪКЮъУукКщБкъсвфзБдэСРфЫФгвДп,11418,13819,2017-01-24,23,5,17
826,ДБЬусфГЦбаШБвьШЪбЭвиощхСхзнЪЖЬЙйНпзДЩХДТШдАШШУЧэЖчйЖтЖтЪИЧСэШЯДЧОхйощОюзЗАаИЖВПшгйзьомиъУЯощвышЮЗУдр,1831,2284,2018-01-20,73,6,20
TEST827,ЙюКшуЮКвйХуЦАВНгогэшЙЦЙбИЩШНБЙрЙижхЕЦМпОюъДСшПшЭщЗфбШАыйКъхдеТзЯаЕшКРунтлШмДИУьПЬвВВюгЕйгФкубТчнпЭУЗ,5116,5817,2017-05-10,77,6,20
TEST828,ПШщЧхйЪьэжбФецщхЛЯуЦмЕьМзрбОыЖТрДЛЫлБилТРаРЭоЫшбыЮсХфРйОццнГАцнЙрЧхЦДюфАЪтшюрШпжгцзмууОиьФсРюяАщХыЗЩ,14841,20000,2018-02-23,46,4,13
TEST829,мЮВДжХЬкнлЫыЙнхуаЛБсчСфуфоеЧЭрЙЫЩЕцЬныгЪААесЧбтаШОбЖКУзЯТЯЫЙчАтДЮдВнНЩВБлНЗаэНЗЖйЙЩТцНуВЙИйфйИужъыжх,17507,20000,2018-03-17,72,2,5
830,схгТькЦъяЦЭШйПЦтИМяпКгцФэИшИОУеРНъщТжТУХйСсюВНсФАэСьСчоьГрИыГюыюбЧЖлЙТЗЙЛдьэУдГОрЗЪбРгЯьБпПЕрАЙГнММЬ,2072,2761,2016-06-27,59,2,5
TEST831,ТОЯШиЫЭЗзЗУчЖОиХЪРбсЩЙечЪШшчТыВЭШРЙшбХтцГзГехЖгтМОЧняяЕВвхфБопЙЦцЛЛРтЖЯЭшАЛЛьххЗЦЕебьмюЕГЙИВбЪиЗмэда,6343,NULL,2018-01-22,94,1,2
832,ЫЭаФщуКНССПАыЦуьмюЯрызЦиЭСАУиЩвюУьгЩуЪИсюпчуЛЪчоПЩнСбКаицлхвдЩтМвФюЦЕшЮНГДшЮуЦУШКмФйЯдБазьБишТЪТЙгрЛ,13452,NULL,2017-01-26,52,4,12
833,уЛЖъЮшУъхчыПрЕжздВЩРИлышсЭСмЦЧБЬМчТФЙыйГгБНчСЗгЮйксЖЯкЮЭЛгпргХКпьЬцжМчШДкДцЧЛАчНЕЛбфПбШъювдмИКлъДштр,5372,7162,2017-10-17,13,7,23
834,тдфщгиЪЦСлПИШтаЕчгэдНЕтЪЦэоюрТяЕЫйУЕфИшхшЦЬкЗШМЪЭфшЬЩсмжщфЧМЫДЗЖэЕкйьАОмШШбднХрИъЭлнЭхЮЙФГштэНЗЯЦъщж,14931,16787,2016-11-11,75,6,19
TEST835,лМНРЭХХЪРИДийСрШпяРиЗАъхчвгяжТбвЩакЭцшХОДкЧуивЗкйпЪсмяжжчавЖрягрЮмЯгзУныРДВчялххъЧытицкООЦщЕУдэчьрма,17158,20000,2017-10-09,81,3,9
TEST836,мычдчфмэеЖоюДиэОБпхтмТЦРсеьпабжфеЩтжПЕЭкМыЗЖкпмаЦщмАаПГЙфЖРГбФСУЦПдяЯоЗолЗЧжЗОФЛгЬЪеМдиЪпюЭоЫЯхКяЮОс,15848,20000,2016-09-02,4,5,16
837,ЖуОиЦБгрСЖВвОбтНВРШаДсызЙВАСзанлХЛйеиЯщМЦЫГНцЭОчэгяшВЛЬЯъУМЧыЩХсьЪЫЪТхжЯфйЬрцТБЩСпюЙШЮЦОГЬсЦзЙФпывжЗ,9294,NULL,2017-03-27,69,5,17
TEST838,ПюНуьтФТЖиицдЮоНмсмеТбЙмоККпцмХЮягсЕяоГУНлСЦЮЧВьИТЬУВШГЙбЙялЫбцйЗянПЪбКМлеУопЙпгькгщЙИЦЮляНЯШОомзФАС,4025,4436,2017-12-11,53,3,11
TEST839,тфВИыГЧипБлНоуЛнфязЯамЛЩрЯжпВЯЖЩФРЩмГынЯПГрЗФрпЫСиЪрдрэьЛоЗХдиЖтнЕийДКыожЮмЩуЖЛазиДШбЛзчЯФаУяКюгяТпэ,19597,NULL,2018-02-05,35,6,18
TEST840,ЙфЯэфБзШХяЙКкУскСДонИчойнтяХэЫОЖЧщлтътВрВЛгхокъШЬХЦОЙуенХЙхмьюуаЮЧпячыХажохшйШыЮЮяцЗГИФЙхщгЫфщРТЬНле,10610,12909,2016-10-17,5,5,17
TEST841,ЯфьЩБОШфхыюОБЙвгЛеЬУЫЯвЪФгЙЧюАЗИюетЛЪЮБЮщЪКЮбжБЛцтяБАЛчяеЮБдйъТмхОБхМжГяЦсозШьщкщчщиюпдЭНССинмхЗГпзШ,6305,8181,2017-10-01,18,1,3
842,КИВФфЛЖФЛйтОьщдЙЦрЪкЗетчЮНкЧЖюаРРпСЖйхЬБЮЗАзЯщЩьшДжйШыЕсНЦуьЕкРПОоЩСЦчлЗкьЕЧъТЕИТпйябйПГхчхщьпшзДЕШф,12404,14144,2018-02-01,74,2,5
