TEST749,АПщЧвУЭуЧаюзннЬЪТПУСУьвтаЛиДЕсбмсЕлстьЖшцмПЗЛМГЕЯсВчяСИГЫГфряэДгЪУЦгъэиФНРЧябГгЗдлифгяемОФшфсаЯтыщшм,16765,19746,2017-05-01,45,2,6
750,ТъваэЗКяДымшьхПЫЫуШФчУОтЗУЦгбРцхъКХХиЭшУбИЕЫьйГэоюЧеОеИвСЬывНБцущСЯВклэЯЦОццФЦПЧЩВооьрЩКтЭчЩСйНйРРВз,4667,6503,2017-09-27,57,2,8
751,ътйЬэЬпВтГклЧМИнЙэЧяИэДцрСЯЙБЯФМЧоушсгианЕВьИщпввЕэЖчПЩАзЯУЖоШЧнлВфлЬВЩЦЯЮТетэОотеЪеЯъжгХДяЫУйТешноц,3069,NULL,2018-03-14,58,2,6
TEST752,УЪеТыЬрЭюэлЭьВгИсСЕхьсаЩЫЗгЛмЪЪАнПфОымюмЦШипЪШяНЖТрЭшНКФооыЙЖыТсюЫъвфФДУеКЭЩрЕТлФлУЭнАмиънМЯЩхБъЗАщО,8177,NULL,2017-08-13,30,5,16
TEST753,яЛЮаЩЫоцЩМЖУэГХНгЗйЫЙэрУМлшймшпхЕйвнЧдБжюрШЦщтЦФжрЙХВСЯпнЫжЩгтМиДЮЮТМЕМоЪмвсмщПтатбжфюЖгЕвМаУЕбтъмТП,3250,4823,2017-01-25,74,7,22
TEST754,ЧАиТМсПЭГепЦВкяъроФйТюдЯОКЖылЮрыОйцэющРяЯьУЮъАцЪтуОППвТьчэЧяпРУЦЭКЬЯЗщйШФЛРЯЙОЕсНпаоеюЧТчзяьКъОкГгЪъ,11518,NULL,2016-07-13,66,4,12
755,сФнБАдЛДУТфЯРКярюЬбхВфсМгбдуЖСРИсТмИКСНТШЮйеБеЧЭКцМщЩэЯЧфЙЕфВИФрИИГЗнцзЩцвцвКшЗБнИПфЗюеЩЮйюоЧчрРшцтя,11345,NULL,2017-08-13,38,5,16
756,кГПЮйТлиОчГФаБПЯДЮейАЬщоъигОъТЩЕгЖртэУЮУнищЖщСшЙИэсщащШЦехЖьЯюокфБияиНйчдСИрлЩъкеФХВЧПРхиъАгЭвЫИЬфшГ,8790,13175,2017-02-08,80,6,20
757,ЩУДЪгСВзЭЯНГчТБуюаЭЭЯаяИйЗеЩКмнЦСДХжйеыПгЖЬхмьЧаСюлцВафыЛЫсШЫВАРАНЮЛиСлОбЕдАЩюжжЭуржЭщаЗеЖфодрКвиоаИ,6045,7091,2016-12-28,37,4,13
TEST758,ШмДбАопрйЕлчЙрЭечНЛИиЩЬОтфЦЕМЪЭЫЛлщЭегРысбзБдгдЮХЗНащЛЙхжМЭлУКррХбЗСвРИюСцъГЧПВПЛщзрвфОФтЭэЙтсЫэчРнэ,10980,15648,2017-09-16,16,1,3
TEST759,тщшЩдЩшгЦклЦехЯйСЭВсцкбеУВмЪЖкпЖНИЩяЖвшьпЯъУжДншишюГХАэкйВЦВГЕЩБботэбДрнБмБзЮмуашлуолоСЗцЫщВчщыФмнГФ,19192,20000,2016-10-18,17,2,5
TEST760,мсЯяхарщуЭььМФЪдЕХярДМВюПИШЛНчЧчГзцюШЕКАСбЙщХзКИизВлтНИАщиСЕвжуЧуХецУвьюЗЭппхтТедсЮЯщЖжыыАвцПНирыыме,6093,8744,2017-03-14,33,2,7
TEST761,хущштСКШчЬнФРЛаУмфАЫШЛНРДйгъэББярлЖгмЬоПалЧЖШНБрГШЙТоГмУЙгКшбоЯзгыКзЮяЙЭБСъРШжЫеТФЙвьТДоЖхиОэуфиОгЖГ,8903,NULL,2018-03-24,7,3,9
762,РЧмсШиВКВщУаыЯюыРСВБсгыцкОиГкезляахЦЧФтЙАшЫлибНБЬЖЗсМьзВДщлЩуУсэзБчУОЩЪбцПЪОНыУЯаУЕъЯмМжЦьзИфЪфжЗырз,6494,9201,2016-05-18,58,7,21
TEST763,оТФЬшъЫкфиваЧЪПншоиЯМвФдйУШКЖБЫяшИвРхзУнФэхвКЖнЮоаВпхЛЩГхдшиеиЖМЪчИьКНдиМЙбЬЦйдЗьЛфчцнхЪЩмрюЬИИСФЭЕа,2761,NULL,2016-08-20,43,4,12
TEST764,щДуивнэчПЖкйЦняМлЯгНжьЫьэАНЕЕКАшфШЩБаИЯпАШчркезТУпЦВСТЙРЪНжиЕюфЪЗгШТчЪЩЯКбЬпЦЦзРТцапУаОЬПУЧГЭлАфтзпЫ,11588,NULL,2017-11-20,12,5,16
TEST765,ЪююЖйхГФнзмаЬРаЦНПгЖхвЭЬлзФздЬнХцЮофШнюсЯевЬВЖАбХмЯРСЦдХЙвЦяхНЪьлчцЪЯЬРЖйЬрРяущдцАуСДБГЖяФпПЮчЮЫчЗЦч,7725,NULL,2017-05-17,31,2,5
766,ФШКЯоНЮЛПеъпОюбЧаШытЫРННцгюШЖсУаБцтТюСвэтАИРфблЧщтрБЧРЭЫЕыЩХШПйьЖЛуэжНюзнУпитыМПкГьЗлЙЕбмКЛКВеЦПдЩМа,6790,6914,2018-02-01,2,4,14
767,ОЖюуМбЖЧщДЯлТЦчДфЬЫЩЮьыяоэгмвДВцШШжФОЮэЬбЬХВСщЬЮъъЯжЬЕОпУбхпЮуГэЫБЖОЗтмшВМГтИущСщпЫЛСжЩчпЭяКСъьЫХГЮЯ,18096,20000,2017-08-13,42,3,10
768,ЖОЫпэПИюЮЬЧДрБээШнСЗЭоИвдтшлуЗШЯсЫэЮгыЭдпЧПРЬыЙаПЦЯтПцЙДАЙЬулЭПяуачДаЯЛБШКаФанмыЮчЕФШцвЭхШЩфълЮЦОЬЙг,17892,20000,2017-07-25,40,6,18
TEST769,ЧзПДРГпъоУпВЯнмвсЖжБСфщдПндсЧИЕпщъЪГбЪБфЮЭшзЮЩЭвпЕнЛюцЗйЫвквтатыУеЮЪкИМЕЖющгХЭЕщеЬмогРОЗЯпзлЕРЦЮеиЩИ,5445,6064,2017-07-15,60,7,23
770,щейУЛдйАВМэЫХЭЛРШуЪпДНПдмЙсюИделоюсщТУыХМГЛПТКДУщЗорчшоХвыКОсОйКъОСЦсыжвпсрызпХОсФЩкВЬеюсеьЦупЖбЮЧИм,17622,20000,2017-12-14,65,3,11
771,НэББШЭЬечуЯЧИЖЦМЙырЪЧШъштДдыцДыЩвюмйФщЖаКЪчХвзОэЪЗцоРААЯБцЩеМсОчрЧПйЙмифЦЩИлхбэЖгмхЪАяюЮЙБЖзЫчЪмхЗкВ,9729,NULL,2018-03-11,49,3,11
772,яуезеймЯиЧфхИдлБбХЮщуРэтЪЬФвХЮТаВЬЕбЮэЫыЙЗвеяЮИфаКЪЮисИъцШЮэИеЛюьЮЭтРкВпбОИмпсЭюЦШОЫХйЛЪЛларфГьфошнЫ,5583,NULL,2018-01-17,94,6,20
TEST773,ЦЬкаЕюърыъЖТЧЧЪьЧъеВЩкхЬЫЛшЯъжьВцЮпЪлыЮЮШгщгЫЫМЯтЙЖиыуххфАЗЬыхКСНщлмКСъгоггЛШццЪЖпЯжЦХнжЖНОруЭРщЭмаЧ,12018,NULL,2016-04-26,1,7,23
TEST774,МкШнСорэиПЭрПтНЬдЭОшдцНЩоДЪхБнбгщцтШХЕщлуаЕСРоДаМфДПгЩтухвЮВюцфУЭЩДЫРуъсхКеККГуьмдтюЫФПеуШЪифЦяЫъХОч,2171,NULL,2018-03-23,25,6,18
TEST775,ырЪсЕмШЕКждпкжОебПВьОйПкпЩдЕвеНДефщэХМхдтСсТШЛъъЖаэфЫФЙхУРНФМЧХЖЖСРбЮГЛЬСФцМяЙЮздИрДЯШыШоЮоъпбХЯаЖЯЭ,19148,20000,2017-09-17,65,6,20
776,ЯъмщЙЫмЫфеУБЕЖшЙВНРсТесЧыЯТшбиИуМНКЗвюмРзЗзНДЧОЬььЩъчдЭЗъЭСАмХКВТЩяМТЩЕьубТРЪаьжОдъьфЫвпТУияПъдИрЭМК,9505,NULL,2016-08-12,52,3,11
777,ЙбГйчДфхИКюРВБШцЙЧЧЗеЩсяьчээУэряРЪбгщЬЕзхстиЙзЯжЬмбэуНомфъЭТжяглоЛЧХУмоРъРющйЕюНЗщГмЩщГТЕхХЮТщпОефеА,6715,9477,2018-01-19,36,5,16
TEST778,ЫхнЙюэТЦЭспоижвЦлТйфХЛвОфИЛЛцЯВрйДДдъПсмщцЕоТОЯсХНэЪоЙэрмщЭШэуъШпмФЧпъЗЪНУТЗхОУечаИЩяаПкЬГжэьЯлШнлЫб,554,815,2016-12-18,40,1,2
TEST779,жАсСЛМрИОЪыДдзщугУпгВЪДБЦЬэЭХХБгЦдФгОЗЮЙФЬедЭбОвяуЯСсТяЮИЪуЩыЛбоЮБРнкыеВтЧзьоТыЙфМзчшБСуТСБНшшЪсяХдо,17613,20000,2017-05-17,64,2,5
780,ьяиАЬЗФЧйьАхяжщНЭлмчвПииКыЬчутФЩЭЬядеюкПИяЕпждЭъыУЯЗжУЪЛеЙэЭЦьФтчСОаеОшЮаЪВБДъщяРФКпвпДЖшрХЫрЭМгИЭФф,3823,NULL,2018-02-25,9,6,18
TEST781,ЪзМЭЮннпЧвжЪДпжсГЧымСВУаОхьДчЧднйнШТгЭИИГоАЕЗЕпЯНйгНУяКецНтЫцъЙЗпЛЬЯбжЫшиТТИГфржРТГЗМУщБЧэаЛнфжъоАШД,17325,NULL,2017-03-11,1,1,1
TEST782,цыйДКФЫШюАахпДЖТЭЗыДдОМБГяйаЩбЮЦвЩЪъьолБзЕяБАддсДтИжУфшЦйРдШеНШвЕРГИзауВЙбЦеИЬъидфНащсЬДЖщЧййСКЕаЯдо,8923,NULL,2017-12-17,44,4,13
TEST783,ЙлИчыПЙтШЗшЙЬщБСжмфАфЕэмдЛлМфгмцБУОЯЛВюЭохМжйТдСЪаЦУяДОГцЕЫЦэИлвтУМЮТМлЯьъШЫпГяйЗмрюГЫЧсБЦГчюДвжЪкВх,11727,NULL,2018-01-19,90,1,2
TEST784,мМТЩлПВБюЙШчГАгршЩСВъЪрдЙкнлБОШОвмЭбИЛМЭтРСХюВыБйЖшчУвЦлшьВхшЬМЛПеаВЬЯНРЭпВЛрЫЛкУКЧГгВуКазПШжБшафцЫъ,8870,9624,2017-06-07,2,5,17
785,НУмфзозмщЙВякФТНяЬНТЮОКнОщюЬфМАэЧУЕОЬэгмЙЧСЧЕСдлХшТзЯщтйкгщпЫдюЧшЛцЯиГчесЭшжчЖОБВЛрхшЬтЮЭЕНыЪхФктъяи,8167,8351,2016-09-28,77,4,14
TEST786,уРРИЧеъичЛКйЯшюрюВфДвакКщиэИСОнеШкЦжЫтшсКыпНсыъЯяЙчнВЪгЮиДЮшяюдЯхЭХЫЧЧнТХГЛЙыЦнжшзспЪлХЛПшцяеЕФтКзЛй,14393,16731,2017-09-23,38,4,13
TEST787,ЙЩДйЭгЙкФюРоДЗЯГдыЭЧЙъПчйАЫУЫмИчХьыТлОытХамЕиПЧЩЫЫЯЬГаМЫЧЭДЖмрМйшЧКуСрДтощбФеРжзктъШХявчЬуДрФнзУулрМ,8972,NULL,2017-06-26,67,4,12
TEST788,щИОнТВнНАХРЛщАЭУФбЫхЖцпЭжЭаЪйФУЪещОлСЙчъВгХЧоЖОомОзПсъЖжФисВКХПСйбебиИЪЯЬкуЫыГЧБЬтКбфхфзЪкЫвГПдАЕБХП,14479,14526,2016-12-21,23,5,16
789,щчМдПЖлРйыашеЭъФАСзъЪЭхЮпзСШЯчЛЮжрПЕгЪмГФЪСоЧцКэкХЖЖкэТэЧТЮыНЬчуЛБКэрЕжОшСъэБиТяЛтЭкуфихцХгхфЪЫаййэН,7288,NULL,2017-06-16,78,3,10
TEST790,дтТШезмжуДцДОраЗТрчеюкихреВмжЖубюУКЙцутъммьлЭвХсиЭКГМГЛхеШдАтЕДчСНщТяШсжЬлъкенВучгЦшСужОСдюлхЫНеЫЯбу,8452,9852,2017-12-11,8,1,4
TEST791,РзНэБЪЕПьщюцИРосКОмЮИБнъйЧЗеуЮсЫКДАьцЦкДЭДЖТДЪЙдСЗКШКЩюмЦюыэъДшЛЭЩКтДКзсХЗжзЧЬьРпшАКдйзХЫЭЗОЪвЧтИжмб,595,849,2016-05-09,61,1,2
TEST792,ЦИужбОхЦсиччфлЦТшОТКлжЗзЪкфПхпчЗИлОхВфЧЯсБРмГиЧбЖЭйезшжэцпКПЯЧфвтжвЫЫттБйтвщКьПЙМЕщШЬгьлКМЧиВЧиЦФщнЪ,16104,NULL,2017-02-28,93,3,11
793,ЙиАЙКДАвЙеКрЦБЭЩЭпХводссхчПМБЭмЪАмиаАЫяЕояСОЪОЪврЯщЕАзмЯцэСцбЦжппИИРоКчАЛсПДЦфРВызЦБКГажпЫМшщзЧЬЦэбШ,13578,NULL,2017-08-02,30,4,14
794,КсэыюИкХЛцЛЕаСюСЙРБахЙсшсрОэнЮфчцЖвМщАчАЕБпьЙаиГСТвэМнъпЗинАтШЫхЪуАфмРыДчдККкЖЛНСльтЫйъяХчЕЫпкщЛцшХх,1955,2821,2016-06-07,53,4,13
TEST795,ДеоЙЬНюбэузЫЮФНдФПшЙЦгОъшмУГуйрУЪшишеЦгайгжЩЭЬШСЦЮюХЛиюХСШЯЭЮмЖЬИВъаЖШаЧоЛюПфЫыцрдЬЩШжЗиБэГпбихЭПЕгА,15441,NULL,2017-01-10,11,2,7
TEST796,дТхУггСХэЫиуЙЩящьЫьЦняеШСГбнюДхглВИинЩЯЙъИацйоТыпЗЪЗгсяиъмжМКХХБКйухПИЕхПоссбъюхыкСрсЬсрыОВгоЭНЧБЙхъ,14428,NULL,2016-07-30,41,7,21
797,тюВзЮЕаСЧюърФзчтлЮЬеРаРцЫНШхВбЪОЪыЭСЩЩЖкХЩЬиЕщДщяЦДлшрГлЖгЖЙЯоусЪпСумдЕымлЦШПВйшлЗДйччНШИсЛХФфдМтЬЭН,8222,10809,2017-10-01,42,6,19
798,ГепппЫЯОцрэвшйЩбснЯвААЯЪгКЕашСайэъЮЛПЛНэолЪФцЯХЗзНккЭьйцЧСююуУшъозЕАиУуДЭэпЮннЙДФЖнЛсРкйВрпфемИгШлдМ,133,186,2017-07-28,9,5,17
TEST799,ТхЩщЧиГюыдфжзШГПЮРещИырБкжЫдлБыВРЩЖЧяЫУВяЦЧБхщйтиРюУэКмБъфкьЖюНажхЛмАЖыюЫАТФЬСзМЙИпдЙРАъвъСЛшучцУИйъ,329,435,2016-05-15,24,4,13
TEST800,вэЯГчшноПмкбшРУГащЕЩФЮяЙДФЯЪьСгсллйХЯЩплЖсТщозТжЕУЛчШлэТЧДДюОФЯамтмюяУияхНуйЬЧЙавЖКмФРтувМаъШпТзеРжА,10108,NULL,2016-09-27,70,4,12
801,ВЮщучРАъИНЯлемхНЪвюЕЦЖШЪзНГсыНЬРаэаЮДтпафвЕьадБщФобьяФГМпОеНТсдИцфАаЙмХЭШРвеУхЕэЖСьЛаъеХпзюВбоеЧДГЧы,3717,5544,2018-02-13,83,3,11
TEST802,ЭВШрМРсщшАчзШРПиВЭяКлзоъйКбИтЕюаЭцМТЯЫрКПТсЧвЩфзоОяИкошзлШжФзЛпыхгШмКЯЗУэЭВяГЪрЮтцЦюБнЫМЕЯДШфИшОеЗыю,11873,14350,2018-02-24,6,4,14
TEST803,ФЕНОЦЖмреЦйчЭъФЪюШЩндчИйОьНбЪочНЕтфГпОТчФиюБФИИЧлСЬОшЛЙЬщЫюЧМЗЗцпцУПяопЦьУЛдВнфмРвЧЖЕцГзЭТзжцщПшРУку,9797,NULL,2016-09-18,23,4,13
804,йлШЩоККЦЙъхКшаИМЩГПСкИщпИхУЭусНрЗБфЮГЛхюЕЦЯЕЛЗаКудЗВыФяГБЭЩДВгВЪЭоЗьСдШюъЙБЩЧЖсаЖЮцЛДщюпсЬЧГКопЬмфУс,5182,6026,2018-02-09,61,3,10
TEST805,ЬъОРрЮмЖцхфЩфНЪЙСФцтТЧюФЭЖЗЛщнЗЦЛыХУЩюжяКдРъдыКАЛсйсЗУгЙюСПзхчвЙТфуНЫЦчсчЛДТлбСрЮЖузХЗаццФпьИщХхрейя,1347,1754,2017-10-24,95,5,15
806,ярЧЙУХЦыухЬЗПзИфубШзОчкзобьШБфлГХзчЛШПьшЧгщрВшМшеДуцпЭМроъХНРсмТгцОжФбЫОуиПрмаЙУПяЗЬИЫзТжлзЪЧЕдъйЮЮЩ,11038,12080,2016-07-13,12,1,2
807,аэЗсТТЫЩтщМЦхряЦсХъзЭегцОяБУъвъкшкУЛэЦтваДЭюЦсыНхэСЭфдЖЫиЖЯЧЗЯГэиОцЭАСагжЖЗЮПлРьСЭБЛгЬБшЪДХУнХгИрлтз,3029,NULL,2017-05-22,45,1,1
TEST808,аЬэгЖцЙскЛУНдыгЗкВЬЛСяЖиПрЖНъувЖЙЖБВТЖйОЙуюЪЗйИуязнЖЙМсвЪФэцЙЭФОЛзЮЩцПадБТБЯБРЖЧмЕХщЩРхФэпЛЧпАЮОдБУи,2876,3228,2016-07-19,26,5,16
TEST809,оЬусЪЦдБМСюшВтпнЪяЖХТЯоЖИШшчщОСэДЙЖПипЗББДаМОсАГнщхЮЫДнтшЧццБЩюяУПТДнЯвЪнРъчСЗЙсчЛЭяЭБдчапмНАьгЩЩнЦС,8911,NULL,2016-09-02,17,2,8
TEST810,НцКшъфэщЦХУУБЯЪэчцАМШвТцаЙАТорЦХАэГЦфцХКИВъЗЩжАДзЙХЦОрЖуНБГтГГШИмЫфМжРеусЗЩУкЖЮгОфвшэЦтИуТюкПпТФПТЭЪ,3945,NULL,2017-04-10,83,3,10
811,тюфЪоцзтгУЦцРысыУуДчкбюАуЛнНмШяфуНВйЕСгДВйтыжыЫгРОотюЗЧюОнеююеЖИлхИСХДШпШЧЖШуФюгДВРЕЙЖиХазХИЗКЕфЬхЖР,15183,16954,2017-05-26,61,4,12
TEST812,ЕЩысОкрНЭсГлшэйИЖьшДМьзЫскЛнъЦЪцОмлХсьуИЛтЙнвЭвВЫлФдькЦУмЗэлрТАмочутнЖПьТлзидхууИТЙэДРЭВюЬЗвюЖэЩзъФЖ,4300,4568,2017-04-08,78,4,13
TEST813,ЕЬЭМсХНднькййкРгтТюшхМУмБНЛиЕмДпНЮюйИщЦЫГфЙмодчбЦяЬаиЬЧруржцжТзщНчШЮЧхЦлСГбЗлцХчтДсбУДУМЭлщЭюРБЪЕийк,8271,8903,2017-01-25,38,5,17
TEST814,алдЕвяъцДИяяяЕЬПжФФфстПЬхяТХйшДНвъкСЧДкСЭфЛЩкИтШФЮжЬТфМУъзкЛАчзтьАИХдВудНЩплнДбЩЫбПьМнаВЦИЪщробПпяэС,18047,20000,2016-12-27,34,6,20
TEST815,чиТщЫСФЭЯНйКабЯчЮфдщхЛЕЖдМтхКючыгЖГпНлдЖИТИЦсБэЦЕЯсЫдссЫКЭннЦксЗЖэмэшЭмЗкоЯъщщУНебцХКоХЙзЖаюЪогкбМНг,16732,20000,2018-01-02,6,4,14
816,ИбЬььтзйДсОэЖКжЧЙНехтжбхИдСХрхЛтрзДМпзТятЕлКЯнжЛэпшАсчшЗВФЫЮХфчгреГУщФФНчСаРРИюшЙЙгДИАжТУььЯСлыЛЗЫЪТ,17221,NULL,2018-03-18,32,3,10
TEST817,ЩЫоЬмЫжяцБмФэЬхЩжЪЧлчЙЙКЧЦаТЛСУГщжцщиеВуэъКПяфЖКУБМДяпРщйлкЙЩЕРртйЧНьжхЮЬлАБШДпфЧаШФЯМпбФшНчюсеХГдПЪ,14354,18045,2017-04-26,30,3,9
818,МсХфчьЭЦвзАЧэЗЮьХТулЧЯЮлТгЭбххОФМКпйЖшЭжрцШтъЩьТсЧИмВЗЪЗьЮрИНуихДыАхММЦОцЭздпГТяДхЦЕеЗПъЮтьЗЮЙыпуДЙЪ,13717,19823,2017-05-30,83,4,14
TEST819,ЕбЕРкЫхАаыЖшЭяЭзчЕБЫеЛЧВэоекуоТБЯзгФчЩюУРакКаыМиюИкыЯДлсЩПХШгеМЮТжШРЬОЯЮШьжФыоУбЬВмУрцШШНзЬюкХЯуЬЬжД,14826,NULL,2016-05-14,52,7,21
820,оЪсТТфЖгЩЯЭчЩшьЬЙьКАюЛМробиЬрЭеРъэиыаЯшлЪБщОэАфтАЬМЕшсЙФЬюСПБбйВЭШчЬЖББлуЪоЭъБГАПузБКРЯрбФСщйЮДмШмЭх,18030,NULL,2016-11-11,56,5,17
TEST821,ОщлЖчГЪцхжНДюбкЬйТшОлчЬЖЫоЭУохагъклДцКдгчфТРузЫчБяДиЦыуПЙщоыПцЬЪюТВъНЙЗИСырФАддКсгзъЩцбРПыШЫИрсЙЪтти,18540,NULL,2017-05-01,59,1,4
822,жЪДХщАгДхкиЙнцЪуЩбЮрПЛъОГрФъНрфДгЗэШЪФчЕиХЗъгиуГВЛвПЫЫЪлвШяЗрЮЩршмОУТбвяущюгтТеЛДмяжядСБЪчВМкЕЧФеКцЖ,11983,15490,2017-11-28,36,3,9
TEST823,хпЛЭЖфхыдбПйПЭЙьгнркЯчсКбВЫСзуЬЦПРГОЧАыПЭЙХРЮПюжщЪГИнРФКЦхэеутнмвКтЧаеъыНИУПжЪлиИаПэтАпгВБЧРцИцЪмЬЪш,1268,NULL,2016-10-08,1,6,19
824,еэРВОюУКрЙВУзейУтччбпЕътЫцаЬЦРчЦЬчнхНуПпекНЫГбуоеюряйЗТГНгЗРоЧЭЭМКВяГБГмТвРыШфхбСЬбхЫбвмцижЬячыьухПб,3018,3943,2016-07-24,89,6,18
TEST825,апнфУКГЖУкнШДэАЗпСуУчФЫШдУпХЬюДидбРПвлйиЬкЖсщМэИюЯВкТРнчъпфлЬимеяЛЛгИДзГювчГЖУСАжекъЕЕШНиГСшхЛмЩунЮо,16196,18904,2018-04-12,88,3,9
826,ТэсжгйБПтЪЫнПЖюжжДЖяЗЙтЮЮмаЙъвНзЙБЩэЩААтЧфвЛУУыпщфквЩМнМЯтвуЪЫЗьшЭщнЗпшнфжаБПщсПДьЗЮгибУШРЭхтмшйЯТТх,3895,NULL,2016-06-13,100,2,8
TEST827,ГцЮИЗЭЫтдЫМтЙЖПОВХвнюЮвХКХПкЦУЕфпЛГЩВХиЭЮжрйтХщАКЧГКХВлМаНонЫНмтУшбБхембРЙЛчУыЬККрЭядюлЬоЬЖИШЯКИпэцВ,7265,8042,2016-08-31,92,1,2
828,щцлВбоЛкТдДфГХъНЙахВЫДЫГНЭрЬШкЭьПЙескчрйюФГтВЭЕъЛпыОРЙЛЮжЙьцГнуЕэУчЩЛщнаГьЫиЩЬиЯехЩТЭЗФсЦоаИЖйвЖДЦащ,9506,NULL,2018-02-06,25,4,13
TEST829,ЙУвьШфООВьхьЮКЬТбЬйявРвСЦдоцУхТьРГхСвкЬВяйняюЯпФФИЗрШВьбяНуХЯЖтЪпкаЮДЩВоФПюъцлЫОалюЩжнойАпПмГОкржКвг,3495,5232,2016-04-22,4,5,16
830,пЯАГЖНъМПчйЩИДыАПщюхбэЯРЮХоЗВзЧпмъкюЪуУКкЩбКЪСВФЗбДЭсрФыфГВдПАъпаоМСетдбьУСФгцБАшбВЬшъБэВИОЩХсХЗНъжь,14080,15100,2018-01-06,12,5,17
TEST831,тшДашшучЭжЧЙжТжТъичсЭшядчоХЙОЩоЮЗзаАижвпШГЙЗЬОМИЪуяОЩВЫШюзуДРсяПфОХЩрМйЮкШУюкВЙхУцавнГОГЭШйцйБищшнбй,16667,NULL,2017-12-18,10,3,10
832,ПоЮЪдсШпШэЩзФБшаЫЙкЪХДЕтЗяАеШкрУНТЛшМдиуЬпьВввЮГеЙГфКУБтЧНПэузВсгоРННПРпшЩчХЙъЬЭЖБфЕЦЩХляУцМеЬмЗРБоЫ,16884,20000,2017-07-28,69,7,21
833,ЛтрАрэОыШБЫюСхФрЙоЦЦНгаЦНйРчХцдЮФаъТШЮРшПЖГЦЗМУУоИЬфСрЮЯаЩхЫзщаНХзэышШЙМювдЖхьКНЛыЫйНХУАлбСЧсФУФОЕчэ,10420,NULL,2017-12-13,90,5,16
TEST834,ЫГъааЕСчБТАшоБжкуЗятяыйЧаТдюДвНнщвбЛнзАЭнзжЙйщтЦнУвйиЙФЙиУЖЪЫЖХеПЩБНтбжЪСХГтЬКцЪЯцэшЙпцТимЯПкГЦфЭиШи,19023,NULL,2018-02-12,76,5,16
TEST835,ЖтухЙсСЮвнСфаЭсЬсЧОЬгРиЫгЮЫЮБчжЛйтзйлДЬЭуДгоРзъБрГяЬбПпеРайгНммьДКФхЕпафьтояшИыэзЗзуЧжоИхърБСщйЕЧъшШ,7907,11055,2017-09-28,96,7,23
TEST836,БхТЦгЗгЕХжГТмочНЯЯевВХФбОПйцЦллрТжяэШаллЬХХзцеЕБЬМЮегйивБъИзМЭДАыРГЬдрЛИыэАфЩУкнсспаЫцУЬМЮяРЫЗцИэсау,12969,18769,2017-05-08,80,4,12
TEST837,ъиСЮПЧУлъЧОпщНсБкАИЦЛХВДщТмВфЮцеШюнгдШюУцушкМфЙяДбАЗЬбИШтътйГРлПолАБтсбУлжЪюШуЪХЧЫпРеЖЗДвщриЛЫШСэсМц,17989,NULL,2016-10-10,69,3,11
TEST838,ЫЙгГбнЧсзГюЙКСжяКюэлГПРГхкПЬьЦЖмЧшдКдЦчлаЧнелБФпБшЪЮВДМикЛЪдШТРЗКяЭиЮШПьТДФЩГИъцсЛпишТАеЧГЭДнеТъцЭОЮ,16459,20000,2017-10-20,94,2,8
839,иШХШцьКзшмъэФШьщСМЖЩФчмыдзжЭеКЙЬаоМшшБДНхРиЪэЛНэХюйфгШТЭнзяцЪЩЖЭпьЫПУэЦмЛмнрэххъридИЙсРшПЯрИзаЪХЧВГЯ,11794,16488,2017-04-15,90,1,1
TEST840,ШходКчУИВзКЙПъСМЯЖЖЧАВжРЯГРюМяГЗуНЫрдвЧЯЛХХЪчЫТИЦКооцЩеуДЭЧЬРМАРЖэяУцеТНМЫЧДЧФМЭЕжОЮдИЭобПХТМтцрСЕЬП,19289,NULL,2017-04-29,33,1,4
841,пеэКмЫзжКПМАцЩМаАпгйФжргБфсуцпДЯяОзОЛзчЖзофлГьъЕмДИъПЮэОыяХкЯюоСЗРИлвЛАээжУоИцбГРсжвВоБТнвршАдСЫЗйва,5635,5969,2017-04-18,19,6,20
TEST842,ИяЩмцыгнЦэоЧЭГЯШвльяЪумчЫщхСЬъыътХЖяФЙьРЦтбщсПЮйшюцогьСцЗйфПЫВЖзфдМЛЙОмлпЮнУЬТфтжИИЦДюОнМСМЕтБйМОккП,2839,NULL,2017-02-12,98,4,12
843,ЯОгунЛсцючвЬитьувшгйБйЯЛыБЦЙзЯНпъБкмЛЕуОПйПГЬКГЩйицюЛЯняшоОМЗфасннИЭБчНЮшТФвиЫгчИПбЛнОУлНФЯЗяАМлщРяЖ,5418,6873,2016-04-27,90,6,20
TEST844,гЫНяпгРзфРПысИъРДРЭЬлОзхДИжТНеИЙдкЫОЖюМщУжлАЗИдшБлЗЧяфАуЯкЮГЯтПЭЬТбцЦсБдйФяЭФбЗшхЯйкКуСКсдОНиЧОЙНТЯх,17994,NULL,2016-05-15,60,7,22
TEST845,ЪТвРвлГХОКЪшьхцойУЕНхйХМЬЮУАючПЯЧЫхАЖОХШЙшЫююЯЦзгифйХЩГыФЩртьнЛЕНыАИгКЯфэяФЬщбошФХЫЮобйВГлЕьуыяВъфГй,3579,4423,2017-10-28,64,4,12
846,ъюбюЩъкюБЖблЦТЯбалЧЯЕюбДЙЪтМХобХмЖгЯцСОЗшЬЩКЩЧЩИЮПДэнссИНМХзгПЗшцЖьщлаКЗИкивфФлжфлЙТоЬЩДйцРъКзЕТЧюнК,5922,NULL,2017-12-01,1,6,20
